"Gene","Bin","Z_Score","Bin_Number","Pseudotime_Bin_Center","Cluster","Silhouette_Width"
"TMEM205","Bin_18",1.38262359330333,18,22.7342599073676,2,0.645153566509396
"TMEM205","Bin_19",1.8588335496671,19,24.0333604735029,2,0.645153566509396
"TMEM205","Bin_20",1.31920936685301,20,25.3324610396382,2,0.645153566509396
"RPL18A","Bin_1",-1.01975849882738,1,0.649550283067647,2,0.531781956673865
"RPL18A","Bin_2",-0.844049138833923,2,1.94865084920294,2,0.531781956673865
"RPL18A","Bin_3",-0.900299316597354,3,3.24775141533823,2,0.531781956673865
"RPL18A","Bin_4",-0.551323779729522,4,4.54685198147353,2,0.531781956673865
"RPL18A","Bin_5",-0.145938554079748,5,5.84595254760882,2,0.531781956673865
"RPL18A","Bin_6",-3.11715951197506,6,7.14505311374411,2,0.531781956673865
"RPL18A","Bin_7",-1.17209392158011,7,8.4441536798794,2,0.531781956673865
"RPL18A","Bin_8",0.442670587576931,8,9.7432542460147,2,0.531781956673865
"RPL18A","Bin_9",0.448572973019714,9,11.04235481215,2,0.531781956673865
"RPL18A","Bin_10",0.366152934127559,10,12.3414553782853,2,0.531781956673865
"RPL18A","Bin_11",0.434155758913837,11,13.6405559444206,2,0.531781956673865
"RPL18A","Bin_12",0.616262545493379,12,14.9396565105559,2,0.531781956673865
"RPL18A","Bin_13",0.837314169565519,13,16.2387570766912,2,0.531781956673865
"RPL18A","Bin_14",0.969031889709441,14,17.5378576428265,2,0.531781956673865
"RPL18A","Bin_15",0.822902574222447,15,18.8369582089617,2,0.531781956673865
"RPL18A","Bin_16",0.570475593561952,16,20.136058775097,2,0.531781956673865
"RPL18A","Bin_17",0.527973977912056,17,21.4351593412323,2,0.531781956673865
"RPL18A","Bin_18",0.655428454913041,18,22.7342599073676,2,0.531781956673865
"RPL18A","Bin_19",0.598190899535263,19,24.0333604735029,2,0.531781956673865
"RPL18A","Bin_20",0.461490363071966,20,25.3324610396382,2,0.531781956673865
"TRIR","Bin_1",-0.881985028657461,1,0.649550283067647,2,0.723704870756369
"TRIR","Bin_2",-1.16419519318112,2,1.94865084920294,2,0.723704870756369
"TRIR","Bin_3",-1.24391985846393,3,3.24775141533823,2,0.723704870756369
"TRIR","Bin_4",-1.25633116399263,4,4.54685198147353,2,0.723704870756369
"TRIR","Bin_5",-1.54238666511888,5,5.84595254760882,2,0.723704870756369
"TRIR","Bin_6",-1.71426416363966,6,7.14505311374411,2,0.723704870756369
"TRIR","Bin_7",-0.758109888148957,7,8.4441536798794,2,0.723704870756369
"TRIR","Bin_8",-0.710680580215266,8,9.7432542460147,2,0.723704870756369
"TRIR","Bin_9",0.530068508955277,9,11.04235481215,2,0.723704870756369
"TRIR","Bin_10",0.676272905873215,10,12.3414553782853,2,0.723704870756369
"TRIR","Bin_11",0.738740503996957,11,13.6405559444206,2,0.723704870756369
"TRIR","Bin_12",0.661854630846747,12,14.9396565105559,2,0.723704870756369
"TRIR","Bin_13",0.832970849707123,13,16.2387570766912,2,0.723704870756369
"TRIR","Bin_14",0.818628393687157,14,17.5378576428265,2,0.723704870756369
"TRIR","Bin_15",0.74807922454803,15,18.8369582089617,2,0.723704870756369
"TRIR","Bin_16",0.684403551817409,16,20.136058775097,2,0.723704870756369
"TRIR","Bin_17",0.829546563856003,17,21.4351593412323,2,0.723704870756369
"TRIR","Bin_18",0.853481507815579,18,22.7342599073676,2,0.723704870756369
"TRIR","Bin_19",0.871416262160451,19,24.0333604735029,2,0.723704870756369
"TRIR","Bin_20",1.02640963815396,20,25.3324610396382,2,0.723704870756369
"MT-CO2","Bin_1",1.13663538111122,1,0.649550283067647,1,0.535318532271122
"MT-CO2","Bin_2",1.4455267550426,2,1.94865084920294,1,0.535318532271122
"MT-CO2","Bin_3",1.54783363590164,3,3.24775141533823,1,0.535318532271122
"MT-CO2","Bin_4",1.7905947617102,4,4.54685198147353,1,0.535318532271122
"MT-CO2","Bin_5",-0.0134119186993753,5,5.84595254760882,1,0.535318532271122
"MT-CO2","Bin_6",0.890531616984286,6,7.14505311374411,1,0.535318532271122
"MT-CO2","Bin_7",0.501891641207308,7,8.4441536798794,1,0.535318532271122
"MT-CO2","Bin_8",-2.5658406003135,8,9.7432542460147,1,0.535318532271122
"MT-CO2","Bin_9",-0.55461593934159,9,11.04235481215,1,0.535318532271122
"MT-CO2","Bin_10",-0.157395388663699,10,12.3414553782853,1,0.535318532271122
"MT-CO2","Bin_11",-0.206772114990306,11,13.6405559444206,1,0.535318532271122
"MT-CO2","Bin_12",-0.354476535796141,12,14.9396565105559,1,0.535318532271122
"MT-CO2","Bin_13",-0.189716711430822,13,16.2387570766912,1,0.535318532271122
"MT-CO2","Bin_14",-0.24301568311008,14,17.5378576428265,1,0.535318532271122
"MT-CO2","Bin_15",-0.57527167911012,15,18.8369582089617,1,0.535318532271122
"MT-CO2","Bin_16",-0.64519251524145,16,20.136058775097,1,0.535318532271122
"MT-CO2","Bin_17",-0.860720953111972,17,21.4351593412323,1,0.535318532271122
"MT-CO2","Bin_18",-0.359691811047463,18,22.7342599073676,1,0.535318532271122
"MT-CO2","Bin_19",-0.327753086769491,19,24.0333604735029,1,0.535318532271122
"MT-CO2","Bin_20",-0.259138854331248,20,25.3324610396382,1,0.535318532271122
"CALML3","Bin_1",-0.611986540402971,1,0.649550283067647,2,0.442669312042116
"CALML3","Bin_2",-0.549669110367106,2,1.94865084920294,2,0.442669312042116
"CALML3","Bin_3",-0.339939892925459,3,3.24775141533823,2,0.442669312042116
"CALML3","Bin_4",-1.21720031324828,4,4.54685198147353,2,0.442669312042116
"CALML3","Bin_5",-1.21307845466571,5,5.84595254760882,2,0.442669312042116
"CALML3","Bin_6",-0.929385705662232,6,7.14505311374411,2,0.442669312042116
"CALML3","Bin_7",-0.353479450904228,7,8.4441536798794,2,0.442669312042116
"CALML3","Bin_8",-0.678844497134357,8,9.7432542460147,2,0.442669312042116
"CALML3","Bin_9",-1.0703791166216,9,11.04235481215,2,0.442669312042116
"CALML3","Bin_10",-1.01175357416685,10,12.3414553782853,2,0.442669312042116
"CALML3","Bin_11",-0.116278615735194,11,13.6405559444206,2,0.442669312042116
"CALML3","Bin_12",-0.726256669654161,12,14.9396565105559,2,0.442669312042116
"CALML3","Bin_13",0.623628509934364,13,16.2387570766912,2,0.442669312042116
"CALML3","Bin_14",1.71302449132748,14,17.5378576428265,2,0.442669312042116
"CALML3","Bin_15",0.78448185373499,15,18.8369582089617,2,0.442669312042116
"CALML3","Bin_16",0.8009453044348,16,20.136058775097,2,0.442669312042116
"CALML3","Bin_17",1.1701594892584,17,21.4351593412323,2,0.442669312042116
"CALML3","Bin_18",1.63435277999391,18,22.7342599073676,2,0.442669312042116
"CALML3","Bin_19",1.42437110840219,19,24.0333604735029,2,0.442669312042116
"CALML3","Bin_20",0.667288404402006,20,25.3324610396382,2,0.442669312042116
"RPL35A","Bin_1",-1.23988278740292,1,0.649550283067647,2,0.610817365619337
"RPL35A","Bin_2",-0.925661114952059,2,1.94865084920294,2,0.610817365619337
"RPL35A","Bin_3",-0.859212473935197,3,3.24775141533823,2,0.610817365619337
"RPL35A","Bin_4",-1.72347871455618,4,4.54685198147353,2,0.610817365619337
"RPL35A","Bin_5",-0.664866311431058,5,5.84595254760882,2,0.610817365619337
"RPL35A","Bin_6",-2.21012900553104,6,7.14505311374411,2,0.610817365619337
"RPL35A","Bin_7",-1.16103785237941,7,8.4441536798794,2,0.610817365619337
"RPL35A","Bin_8",0.502774719348713,8,9.7432542460147,2,0.610817365619337
"RPL35A","Bin_9",0.737634650574938,9,11.04235481215,2,0.610817365619337
"RPL35A","Bin_10",0.679783303885164,10,12.3414553782853,2,0.610817365619337
"RPL35A","Bin_11",0.561326507655431,11,13.6405559444206,2,0.610817365619337
"RPL35A","Bin_12",0.886050560467911,12,14.9396565105559,2,0.610817365619337
"RPL35A","Bin_13",0.783775626561098,13,16.2387570766912,2,0.610817365619337
"RPL35A","Bin_14",0.862587605688265,14,17.5378576428265,2,0.610817365619337
"RPL35A","Bin_15",0.87954271861108,15,18.8369582089617,2,0.610817365619337
"RPL35A","Bin_16",0.662312724398415,16,20.136058775097,2,0.610817365619337
"RPL35A","Bin_17",0.587746379749575,17,21.4351593412323,2,0.610817365619337
"RPL35A","Bin_18",0.705913095994287,18,22.7342599073676,2,0.610817365619337
"RPL35A","Bin_19",0.544890491452081,19,24.0333604735029,2,0.610817365619337
"RPL35A","Bin_20",0.389929875800914,20,25.3324610396382,2,0.610817365619337
"IGKC","Bin_1",0.923444484889194,1,0.649550283067647,1,0.568950390446226
"IGKC","Bin_2",1.79177811852136,2,1.94865084920294,1,0.568950390446226
"IGKC","Bin_3",1.20410797273011,3,3.24775141533823,1,0.568950390446226
"IGKC","Bin_4",2.01971503252224,4,4.54685198147353,1,0.568950390446226
"IGKC","Bin_5",2.22541447162856,5,5.84595254760882,1,0.568950390446226
"IGKC","Bin_6",-0.556635435111521,6,7.14505311374411,1,0.568950390446226
"IGKC","Bin_7",-0.446499790092318,7,8.4441536798794,1,0.568950390446226
"IGKC","Bin_8",-0.556635435111521,8,9.7432542460147,1,0.568950390446226
"IGKC","Bin_9",-0.521525861960735,9,11.04235481215,1,0.568950390446226
"IGKC","Bin_10",-0.55421856635942,10,12.3414553782853,1,0.568950390446226
"IGKC","Bin_11",-0.548382055554652,11,13.6405559444206,1,0.568950390446226
"IGKC","Bin_12",-0.554109633502931,12,14.9396565105559,1,0.568950390446226
"IGKC","Bin_13",-0.550391981695347,13,16.2387570766912,1,0.568950390446226
"IGKC","Bin_14",-0.552270543109292,14,17.5378576428265,1,0.568950390446226
"IGKC","Bin_15",-0.553692349647176,15,18.8369582089617,1,0.568950390446226
"IGKC","Bin_16",-0.556635435111521,16,20.136058775097,1,0.568950390446226
"IGKC","Bin_17",-0.554611360766882,17,21.4351593412323,1,0.568950390446226
"IGKC","Bin_18",-0.552063054020141,18,22.7342599073676,1,0.568950390446226
"IGKC","Bin_19",-0.556635435111521,19,24.0333604735029,1,0.568950390446226
"IGKC","Bin_20",-0.550153143136497,20,25.3324610396382,1,0.568950390446226
"CBR3","Bin_1",-1.32326497391871,1,0.649550283067647,2,0.718712847337462
"CBR3","Bin_2",-1.17565053422668,2,1.94865084920294,2,0.718712847337462
"CBR3","Bin_3",-1.18886627961065,3,3.24775141533823,2,0.718712847337462
"CBR3","Bin_4",-1.14516592022028,4,4.54685198147353,2,0.718712847337462
"CBR3","Bin_5",-1.27264716579741,5,5.84595254760882,2,0.718712847337462
"CBR3","Bin_6",-1.42971985288498,6,7.14505311374411,2,0.718712847337462
"CBR3","Bin_7",-0.643431506626136,7,8.4441536798794,2,0.718712847337462
"CBR3","Bin_8",-0.777833054366325,8,9.7432542460147,2,0.718712847337462
"CBR3","Bin_9",0.447576556261242,9,11.04235481215,2,0.718712847337462
"CBR3","Bin_10",0.648728676934065,10,12.3414553782853,2,0.718712847337462
"CBR3","Bin_11",0.874848230725633,11,13.6405559444206,2,0.718712847337462
"CBR3","Bin_12",0.604117943236151,12,14.9396565105559,2,0.718712847337462
"CBR3","Bin_13",0.399328879161032,13,16.2387570766912,2,0.718712847337462
"CBR3","Bin_14",0.375414771381373,14,17.5378576428265,2,0.718712847337462
"CBR3","Bin_15",0.428957819332558,15,18.8369582089617,2,0.718712847337462
"CBR3","Bin_16",0.438361994026346,16,20.136058775097,2,0.718712847337462
"CBR3","Bin_17",0.854277609297243,17,21.4351593412323,2,0.718712847337462
"CBR3","Bin_18",0.906862653488695,18,22.7342599073676,2,0.718712847337462
"CBR3","Bin_19",1.33997179064458,19,24.0333604735029,2,0.718712847337462
"CBR3","Bin_20",1.63813236316225,20,25.3324610396382,2,0.718712847337462
"MT-ATP6","Bin_1",1.19030892126438,1,0.649550283067647,1,0.561897773189233
"MT-ATP6","Bin_2",1.69872753237997,2,1.94865084920294,1,0.561897773189233
"MT-ATP6","Bin_3",1.74745362717985,3,3.24775141533823,1,0.561897773189233
"MT-ATP6","Bin_4",1.58257729391308,4,4.54685198147353,1,0.561897773189233
"MT-ATP6","Bin_5",-0.0387254267341012,5,5.84595254760882,1,0.561897773189233
"MT-ATP6","Bin_6",0.370520410908145,6,7.14505311374411,1,0.561897773189233
"MT-ATP6","Bin_7",0.692623619324624,7,8.4441536798794,1,0.561897773189233
"MT-ATP6","Bin_8",-2.44958133992267,8,9.7432542460147,1,0.561897773189233
"MT-ATP6","Bin_9",-0.629884417327868,9,11.04235481215,1,0.561897773189233
"MT-ATP6","Bin_10",-0.200736034904416,10,12.3414553782853,1,0.561897773189233
"MT-ATP6","Bin_11",-0.270610646048621,11,13.6405559444206,1,0.561897773189233
"MT-ATP6","Bin_12",-0.330366606315726,12,14.9396565105559,1,0.561897773189233
"MT-ATP6","Bin_13",-0.113378640188815,13,16.2387570766912,1,0.561897773189233
"MT-ATP6","Bin_14",-0.139442601511005,14,17.5378576428265,1,0.561897773189233
"MT-ATP6","Bin_15",-0.569662691104326,15,18.8369582089617,1,0.561897773189233
"MT-ATP6","Bin_16",-0.649929085444903,16,20.136058775097,1,0.561897773189233
"MT-ATP6","Bin_17",-0.884330025134932,17,21.4351593412323,1,0.561897773189233
"MT-ATP6","Bin_18",-0.316920667648208,18,22.7342599073676,1,0.561897773189233
"MT-ATP6","Bin_19",-0.377079577338199,19,24.0333604735029,1,0.561897773189233
"MT-ATP6","Bin_20",-0.311563645346255,20,25.3324610396382,1,0.561897773189233
"LAPTM4A","Bin_1",-0.515616499798348,1,0.649550283067647,2,0.659860489324462
"LAPTM4A","Bin_2",-0.83392080837463,2,1.94865084920294,2,0.659860489324462
"LAPTM4A","Bin_3",-0.975170891721715,3,3.24775141533823,2,0.659860489324462
"LAPTM4A","Bin_4",-1.68479956290262,4,4.54685198147353,2,0.659860489324462
"LAPTM4A","Bin_5",-1.96739593474709,5,5.84595254760882,2,0.659860489324462
"LAPTM4A","Bin_6",-1.88064253658309,6,7.14505311374411,2,0.659860489324462
"LAPTM4A","Bin_7",-0.298754240587313,7,8.4441536798794,2,0.659860489324462
"LAPTM4A","Bin_8",0.187829547777867,8,9.7432542460147,2,0.659860489324462
"LAPTM4A","Bin_9",0.435850934745288,9,11.04235481215,2,0.659860489324462
"LAPTM4A","Bin_10",0.75136092269852,10,12.3414553782853,2,0.659860489324462
"LAPTM4A","Bin_11",0.629545018632141,11,13.6405559444206,2,0.659860489324462
"LAPTM4A","Bin_12",0.530123308541839,12,14.9396565105559,2,0.659860489324462
"LAPTM4A","Bin_13",0.130071600419019,13,16.2387570766912,2,0.659860489324462
"LAPTM4A","Bin_14",0.0964116286848124,14,17.5378576428265,2,0.659860489324462
"LAPTM4A","Bin_15",0.504667200459702,15,18.8369582089617,2,0.659860489324462
"LAPTM4A","Bin_16",0.570167223241434,16,20.136058775097,2,0.659860489324462
"LAPTM4A","Bin_17",1.14496116838074,17,21.4351593412323,2,0.659860489324462
"LAPTM4A","Bin_18",1.00624775427129,18,22.7342599073676,2,0.659860489324462
"LAPTM4A","Bin_19",1.1261255335521,19,24.0333604735029,2,0.659860489324462
"LAPTM4A","Bin_20",1.04293863331005,20,25.3324610396382,2,0.659860489324462
"CSTB","Bin_1",-1.62097348075512,1,0.649550283067647,2,0.622861898213108
"CSTB","Bin_2",-1.71448108660024,2,1.94865084920294,2,0.622861898213108
"CSTB","Bin_3",-1.85144662813193,3,3.24775141533823,2,0.622861898213108
"CSTB","Bin_4",-0.634648784180372,4,4.54685198147353,2,0.622861898213108
"CSTB","Bin_5",-1.3612226505595,5,5.84595254760882,2,0.622861898213108
"CSTB","Bin_6",-1.20006210549577,6,7.14505311374411,2,0.622861898213108
"CSTB","Bin_7",-0.194289875392981,7,8.4441536798794,2,0.622861898213108
"CSTB","Bin_8",0.712786566132534,8,9.7432542460147,2,0.622861898213108
"CSTB","Bin_9",0.549327345474916,9,11.04235481215,2,0.622861898213108
"CSTB","Bin_10",0.567435552480606,10,12.3414553782853,2,0.622861898213108
"CSTB","Bin_11",0.583557870851864,11,13.6405559444206,2,0.622861898213108
"CSTB","Bin_12",0.673131428446183,12,14.9396565105559,2,0.622861898213108
"CSTB","Bin_13",0.291738436747199,13,16.2387570766912,2,0.622861898213108
"CSTB","Bin_14",0.27259964115876,14,17.5378576428265,2,0.622861898213108
"CSTB","Bin_15",0.70920941230174,15,18.8369582089617,2,0.622861898213108
"CSTB","Bin_16",0.714119828137672,16,20.136058775097,2,0.622861898213108
"CSTB","Bin_17",1.10930826373188,17,21.4351593412323,2,0.622861898213108
"CSTB","Bin_18",0.90782868752672,18,22.7342599073676,2,0.622861898213108
"CSTB","Bin_19",0.829015062650508,19,24.0333604735029,2,0.622861898213108
"CSTB","Bin_20",0.657066515475313,20,25.3324610396382,2,0.622861898213108
"ATP5PO","Bin_1",-0.661374057403959,1,0.649550283067647,2,0.732703550763307
"ATP5PO","Bin_2",-1.23721592161123,2,1.94865084920294,2,0.732703550763307
"ATP5PO","Bin_3",-1.30718049034504,3,3.24775141533823,2,0.732703550763307
"ATP5PO","Bin_4",-1.05165283125747,4,4.54685198147353,2,0.732703550763307
"ATP5PO","Bin_5",-1.33787819042217,5,5.84595254760882,2,0.732703550763307
"ATP5PO","Bin_6",-1.80444304720927,6,7.14505311374411,2,0.732703550763307
"ATP5PO","Bin_7",-0.98485972912124,7,8.4441536798794,2,0.732703550763307
"ATP5PO","Bin_8",-0.75845461278214,8,9.7432542460147,2,0.732703550763307
"ATP5PO","Bin_9",0.891320832926061,9,11.04235481215,2,0.732703550763307
"ATP5PO","Bin_10",0.916579345729288,10,12.3414553782853,2,0.732703550763307
"ATP5PO","Bin_11",0.653509391566045,11,13.6405559444206,2,0.732703550763307
"ATP5PO","Bin_12",0.663640569415387,12,14.9396565105559,2,0.732703550763307
"ATP5PO","Bin_13",0.618045488002054,13,16.2387570766912,2,0.732703550763307
"ATP5PO","Bin_14",0.436978517547945,14,17.5378576428265,2,0.732703550763307
"ATP5PO","Bin_15",0.52288152430253,15,18.8369582089617,2,0.732703550763307
"ATP5PO","Bin_16",0.486011944945076,16,20.136058775097,2,0.732703550763307
"ATP5PO","Bin_17",0.731246193858313,17,21.4351593412323,2,0.732703550763307
"ATP5PO","Bin_18",0.904376900225519,18,22.7342599073676,2,0.732703550763307
"ATP5PO","Bin_19",1.13495600695621,19,24.0333604735029,2,0.732703550763307
"ATP5PO","Bin_20",1.1835121646781,20,25.3324610396382,2,0.732703550763307
"NACA","Bin_1",-0.629152607503825,1,0.649550283067647,2,0.606435398696951
"NACA","Bin_2",-0.504292775686652,2,1.94865084920294,2,0.606435398696951
"NACA","Bin_3",-0.553919007433146,3,3.24775141533823,2,0.606435398696951
"NACA","Bin_4",-1.78717044797626,4,4.54685198147353,2,0.606435398696951
"NACA","Bin_5",-0.64958142356525,5,5.84595254760882,2,0.606435398696951
"NACA","Bin_6",-2.45229052701117,6,7.14505311374411,2,0.606435398696951
"NACA","Bin_7",-1.54781433942497,7,8.4441536798794,2,0.606435398696951
"NACA","Bin_8",-0.210722232241533,8,9.7432542460147,2,0.606435398696951
"NACA","Bin_9",0.716319706203898,9,11.04235481215,2,0.606435398696951
"NACA","Bin_10",0.605831457878176,10,12.3414553782853,2,0.606435398696951
"NACA","Bin_11",0.536192692711522,11,13.6405559444206,2,0.606435398696951
"NACA","Bin_12",0.730432543629094,12,14.9396565105559,2,0.606435398696951
"NACA","Bin_13",0.852436178703927,13,16.2387570766912,2,0.606435398696951
"NACA","Bin_14",0.923914367861809,14,17.5378576428265,2,0.606435398696951
"NACA","Bin_15",0.799898702240111,15,18.8369582089617,2,0.606435398696951
"NACA","Bin_16",0.505839773025209,16,20.136058775097,2,0.606435398696951
"NACA","Bin_17",0.618142946089082,17,21.4351593412323,2,0.606435398696951
"NACA","Bin_18",0.688564293089712,18,22.7342599073676,2,0.606435398696951
"NACA","Bin_19",0.77519257309861,19,24.0333604735029,2,0.606435398696951
"NACA","Bin_20",0.582178126311658,20,25.3324610396382,2,0.606435398696951
"C6orf48","Bin_1",-0.812797252310349,1,0.649550283067647,2,0.663292221721167
"C6orf48","Bin_2",-1.05935384259432,2,1.94865084920294,2,0.663292221721167
"C6orf48","Bin_3",-1.10346568424178,3,3.24775141533823,2,0.663292221721167
"C6orf48","Bin_4",-1.47680451604562,4,4.54685198147353,2,0.663292221721167
"C6orf48","Bin_5",-1.08755057762575,5,5.84595254760882,2,0.663292221721167
"C6orf48","Bin_6",-1.71353363475057,6,7.14505311374411,2,0.663292221721167
"C6orf48","Bin_7",-1.05398440756329,7,8.4441536798794,2,0.663292221721167
"C6orf48","Bin_8",-0.887532137782816,8,9.7432542460147,2,0.663292221721167
"C6orf48","Bin_9",0.561435379609802,9,11.04235481215,2,0.663292221721167
"C6orf48","Bin_10",0.28058502134813,10,12.3414553782853,2,0.663292221721167
"C6orf48","Bin_11",0.635611779420501,11,13.6405559444206,2,0.663292221721167
"C6orf48","Bin_12",0.73481546059903,12,14.9396565105559,2,0.663292221721167
"C6orf48","Bin_13",1.01094971988974,13,16.2387570766912,2,0.663292221721167
"C6orf48","Bin_14",1.2357092084471,14,17.5378576428265,2,0.663292221721167
"C6orf48","Bin_15",1.04038429786803,15,18.8369582089617,2,0.663292221721167
"C6orf48","Bin_16",0.900637802193537,16,20.136058775097,2,0.663292221721167
"C6orf48","Bin_17",0.886949279864248,17,21.4351593412323,2,0.663292221721167
"C6orf48","Bin_18",0.705979442838892,18,22.7342599073676,2,0.663292221721167
"C6orf48","Bin_19",0.52005648175979,19,24.0333604735029,2,0.663292221721167
"C6orf48","Bin_20",0.681908179075704,20,25.3324610396382,2,0.663292221721167
"RPS16","Bin_1",-1.17277003413731,1,0.649550283067647,2,0.609771237701297
"RPS16","Bin_2",-1.16939195565586,2,1.94865084920294,2,0.609771237701297
"RPS16","Bin_3",-1.0470309021731,3,3.24775141533823,2,0.609771237701297
"RPS16","Bin_4",-1.24608812482029,4,4.54685198147353,2,0.609771237701297
"RPS16","Bin_5",-0.294592191898931,5,5.84595254760882,2,0.609771237701297
"RPS16","Bin_6",-2.52215354670754,6,7.14505311374411,2,0.609771237701297
"RPS16","Bin_7",-1.1160128397423,7,8.4441536798794,2,0.609771237701297
"RPS16","Bin_8",0.390438487863863,8,9.7432542460147,2,0.609771237701297
"RPS16","Bin_9",0.7770616743579,9,11.04235481215,2,0.609771237701297
"RPS16","Bin_10",0.710589661429016,10,12.3414553782853,2,0.609771237701297
"RPS16","Bin_11",0.544990092934315,11,13.6405559444206,2,0.609771237701297
"RPS16","Bin_12",0.79872295456049,12,14.9396565105559,2,0.609771237701297
"RPS16","Bin_13",0.855523567954674,13,16.2387570766912,2,0.609771237701297
"RPS16","Bin_14",0.87373285826176,14,17.5378576428265,2,0.609771237701297
"RPS16","Bin_15",0.743585626196874,15,18.8369582089617,2,0.609771237701297
"RPS16","Bin_16",0.510486731510322,16,20.136058775097,2,0.609771237701297
"RPS16","Bin_17",0.493537899309066,17,21.4351593412323,2,0.609771237701297
"RPS16","Bin_18",0.637518655786228,18,22.7342599073676,2,0.609771237701297
"RPS16","Bin_19",0.63634600875302,19,24.0333604735029,2,0.609771237701297
"RPS16","Bin_20",0.59550537621781,20,25.3324610396382,2,0.609771237701297
"EEF1A1","Bin_1",-0.230201725744758,1,0.649550283067647,2,0.535888033213708
"EEF1A1","Bin_2",-0.49609293215215,2,1.94865084920294,2,0.535888033213708
"EEF1A1","Bin_3",-0.466238640497823,3,3.24775141533823,2,0.535888033213708
"EEF1A1","Bin_4",-1.64429860885499,4,4.54685198147353,2,0.535888033213708
"EEF1A1","Bin_5",-0.618830317795623,5,5.84595254760882,2,0.535888033213708
"EEF1A1","Bin_6",-2.96980390010981,6,7.14505311374411,2,0.535888033213708
"EEF1A1","Bin_7",-1.31387388382228,7,8.4441536798794,2,0.535888033213708
"EEF1A1","Bin_8",0.523310081523819,8,9.7432542460147,2,0.535888033213708
"EEF1A1","Bin_9",0.70464866138712,9,11.04235481215,2,0.535888033213708
"EEF1A1","Bin_10",0.515235242095478,10,12.3414553782853,2,0.535888033213708
"EEF1A1","Bin_11",0.26346204250652,11,13.6405559444206,2,0.535888033213708
"EEF1A1","Bin_12",0.724323852655632,12,14.9396565105559,2,0.535888033213708
"EEF1A1","Bin_13",0.647924570139563,13,16.2387570766912,2,0.535888033213708
"EEF1A1","Bin_14",0.743658860541139,14,17.5378576428265,2,0.535888033213708
"EEF1A1","Bin_15",0.76583553202575,15,18.8369582089617,2,0.535888033213708
"EEF1A1","Bin_16",0.491290519679581,16,20.136058775097,2,0.535888033213708
"EEF1A1","Bin_17",0.62038335993416,17,21.4351593412323,2,0.535888033213708
"EEF1A1","Bin_18",0.69564429300515,18,22.7342599073676,2,0.535888033213708
"EEF1A1","Bin_19",0.58041120460274,19,24.0333604735029,2,0.535888033213708
"EEF1A1","Bin_20",0.463211788880779,20,25.3324610396382,2,0.535888033213708
"HEY1","Bin_1",-1.02535379677369,1,0.649550283067647,2,0.601638567541382
"HEY1","Bin_2",-0.947354710094872,2,1.94865084920294,2,0.601638567541382
"HEY1","Bin_3",-0.895244449940514,3,3.24775141533823,2,0.601638567541382
"HEY1","Bin_4",-0.987547208963368,4,4.54685198147353,2,0.601638567541382
"HEY1","Bin_5",-1.02089759482254,5,5.84595254760882,2,0.601638567541382
"HEY1","Bin_6",-1.05030140540257,6,7.14505311374411,2,0.601638567541382
"HEY1","Bin_7",-0.810389091434673,7,8.4441536798794,2,0.601638567541382
"HEY1","Bin_8",-0.371734303692738,8,9.7432542460147,2,0.601638567541382
"HEY1","Bin_9",-0.278826617173387,9,11.04235481215,2,0.601638567541382
"HEY1","Bin_10",-0.0415212766734181,10,12.3414553782853,2,0.601638567541382
"HEY1","Bin_11",0.153358778734739,11,13.6405559444206,2,0.601638567541382
"HEY1","Bin_12",-0.196060249844655,12,14.9396565105559,2,0.601638567541382
"HEY1","Bin_13",-0.0938051489105904,13,16.2387570766912,2,0.601638567541382
"HEY1","Bin_14",0.337480943231822,14,17.5378576428265,2,0.601638567541382
"HEY1","Bin_15",0.136029924079216,15,18.8369582089617,2,0.601638567541382
"HEY1","Bin_16",0.308630530350045,16,20.136058775097,2,0.601638567541382
"HEY1","Bin_17",1.22302695178248,17,21.4351593412323,2,0.601638567541382
"HEY1","Bin_18",1.71974309546881,18,22.7342599073676,2,0.601638567541382
"HEY1","Bin_19",2.17261940189579,19,24.0333604735029,2,0.601638567541382
"HEY1","Bin_20",1.66814622818411,20,25.3324610396382,2,0.601638567541382
"RPL13A","Bin_1",-0.358247959415925,1,0.649550283067647,2,0.568711167930652
"RPL13A","Bin_2",-0.8223856929969,2,1.94865084920294,2,0.568711167930652
"RPL13A","Bin_3",-1.04593304654378,3,3.24775141533823,2,0.568711167930652
"RPL13A","Bin_4",-2.11543531440287,4,4.54685198147353,2,0.568711167930652
"RPL13A","Bin_5",-0.167096229478138,5,5.84595254760882,2,0.568711167930652
"RPL13A","Bin_6",-2.56774322340898,6,7.14505311374411,2,0.568711167930652
"RPL13A","Bin_7",-0.689497231468304,7,8.4441536798794,2,0.568711167930652
"RPL13A","Bin_8",-0.0417337303459681,8,9.7432542460147,2,0.568711167930652
"RPL13A","Bin_9",0.674213868037013,9,11.04235481215,2,0.568711167930652
"RPL13A","Bin_10",0.505459742524501,10,12.3414553782853,2,0.568711167930652
"RPL13A","Bin_11",0.515034639613797,11,13.6405559444206,2,0.568711167930652
"RPL13A","Bin_12",0.819345677478965,12,14.9396565105559,2,0.568711167930652
"RPL13A","Bin_13",0.846455971981166,13,16.2387570766912,2,0.568711167930652
"RPL13A","Bin_14",1.00229106056621,14,17.5378576428265,2,0.568711167930652
"RPL13A","Bin_15",0.896618681843218,15,18.8369582089617,2,0.568711167930652
