"Gene","Pseudotime_Bin","Z_Score","Cluster"
"HMGA1","Bin_3",-1.05234451074912,2
"HMGA1","Bin_4",-0.868451587481715,2
"HMGA1","Bin_5",-1.15467061573189,2
"HMGA1","Bin_6",-1.67232009841181,2
"HMGA1","Bin_7",-1.48692222675205,2
"HMGA1","Bin_8",-0.633719648701906,2
"HMGA1","Bin_9",0.85945403455957,2
"HMGA1","Bin_10",0.878233174724833,2
"HMGA1","Bin_11",0.742451319312215,2
"HMGA1","Bin_12",0.804435781457298,2
"HMGA1","Bin_13",0.933629509891104,2
"HMGA1","Bin_14",0.721673055789788,2
"HMGA1","Bin_15",0.598148234441404,2
"HMGA1","Bin_16",0.481267836120356,2
"HMGA1","Bin_17",0.686336506841319,2
"HMGA1","Bin_18",0.893654839521604,2
"HMGA1","Bin_19",1.01443333033795,2
"HMGA1","Bin_20",0.677837989635085,2
"GAPDH","Bin_1",-1.38834596473031,2
"GAPDH","Bin_2",-1.27413832299996,2
"GAPDH","Bin_3",-1.2058625588546,2
"GAPDH","Bin_4",0.228240446341216,2
"GAPDH","Bin_5",0.187405045024514,2
"GAPDH","Bin_6",-2.77967047408303,2
"GAPDH","Bin_7",-1.01988240940556,2
"GAPDH","Bin_8",0.0460149774136668,2
"GAPDH","Bin_9",0.331612492189868,2
"GAPDH","Bin_10",0.319113073761726,2
"GAPDH","Bin_11",0.363695670322431,2
"GAPDH","Bin_12",0.499743856366655,2
"GAPDH","Bin_13",0.325030117738233,2
"GAPDH","Bin_14",0.485242150156249,2
"GAPDH","Bin_15",0.824068924879286,2
"GAPDH","Bin_16",0.759888282951994,2
"GAPDH","Bin_17",1.18892560858542,2
"GAPDH","Bin_18",0.766168849940019,2
"GAPDH","Bin_19",0.520689986349902,2
"GAPDH","Bin_20",0.822060248052281,2
"SLC25A5","Bin_1",-0.890857218759647,2
"SLC25A5","Bin_2",-1.21991061365265,2
"SLC25A5","Bin_3",-1.35522592631373,2
"SLC25A5","Bin_4",-1.12669312800692,2
"SLC25A5","Bin_5",-1.10508210010404,2
"SLC25A5","Bin_6",-1.74872190800617,2
"SLC25A5","Bin_7",-1.09749481776113,2
"SLC25A5","Bin_8",-0.613320109143346,2
"SLC25A5","Bin_9",0.966344618010623,2
"SLC25A5","Bin_10",1.05653308932654,2
"SLC25A5","Bin_11",0.906946972105731,2
"SLC25A5","Bin_12",0.698769965151079,2
"SLC25A5","Bin_13",0.930698150082646,2
"SLC25A5","Bin_14",0.841339709871876,2
"SLC25A5","Bin_15",0.497231218347856,2
"SLC25A5","Bin_16",0.468337881296905,2
"SLC25A5","Bin_17",0.293120770208469,2
"SLC25A5","Bin_18",0.525934681964295,2
"SLC25A5","Bin_19",0.838269200134809,2
"SLC25A5","Bin_20",1.13377956524681,2
"RPS27A","Bin_1",-0.762093867604008,2
"RPS27A","Bin_2",-0.309847067529799,2
"RPS27A","Bin_3",-0.296967574954353,2
"RPS27A","Bin_4",-1.06812694411042,2
"RPS27A","Bin_5",0.23522234743929,2
"RPS27A","Bin_6",-3.19902180583871,2
"RPS27A","Bin_7",-1.60009805528722,2
"RPS27A","Bin_8",0.528450104863014,2
"RPS27A","Bin_9",0.891131564777122,2
"RPS27A","Bin_10",0.698241331835979,2
"RPS27A","Bin_11",0.295526072126411,2
"RPS27A","Bin_12",0.724776024991632,2
"RPS27A","Bin_13",0.585186590333676,2
"RPS27A","Bin_14",0.507737413944518,2
"RPS27A","Bin_15",0.516950494816306,2
"RPS27A","Bin_16",0.169883648214793,2
"RPS27A","Bin_17",0.29087311179924,2
"RPS27A","Bin_18",0.640165701532356,2
"RPS27A","Bin_19",0.667832280937763,2
"RPS27A","Bin_20",0.484178627712406,2
"RPL24","Bin_1",-0.798600445996497,2
"RPL24","Bin_2",-0.658842332844292,2
"RPL24","Bin_3",-0.527627909920948,2
"RPL24","Bin_4",-1.66479960517449,2
"RPL24","Bin_5",-0.487880984203407,2
"RPL24","Bin_6",-2.65805726881115,2
"RPL24","Bin_7",-1.26145972868966,2
"RPL24","Bin_8",-0.0613114314378879,2
"RPL24","Bin_9",0.886049248227282,2
"RPL24","Bin_10",0.784260357941604,2
"RPL24","Bin_11",0.646856108188159,2
"RPL24","Bin_12",0.92284253478934,2
"RPL24","Bin_13",0.830732121972682,2
"RPL24","Bin_14",0.874956544475905,2
"RPL24","Bin_15",0.814206456482548,2
"RPL24","Bin_16",0.6782583102151,2
"RPL24","Bin_17",0.42905776369934,2
"RPL24","Bin_18",0.532335440989922,2
"RPL24","Bin_19",0.409856977571784,2
"RPL24","Bin_20",0.309167842524663,2
"DDX39A","Bin_1",-1.36445518164831,2
"DDX39A","Bin_2",-1.43343933907477,2
"DDX39A","Bin_3",-1.45932713713472,2
"DDX39A","Bin_4",-0.916579138510011,2
"DDX39A","Bin_5",-1.32310723171307,2
"DDX39A","Bin_6",-0.106391929039807,2
"DDX39A","Bin_7",-1.02530870555802,2
"DDX39A","Bin_8",-1.11565083280718,2
"DDX39A","Bin_9",0.303198326556414,2
"DDX39A","Bin_10",0.763209447288053,2
"DDX39A","Bin_11",1.32620334862172,2
"DDX39A","Bin_12",0.165078146368076,2
"DDX39A","Bin_13",0.922991085712354,2
"DDX39A","Bin_14",0.542895542876517,2
"DDX39A","Bin_15",0.311387753519791,2
"DDX39A","Bin_16",0.821462917712036,2
"DDX39A","Bin_17",0.555452267222973,2
"DDX39A","Bin_18",0.612321511918124,2
"DDX39A","Bin_19",1.02948840501289,2
"DDX39A","Bin_20",1.39057074267693,2
"TAGLN","Bin_1",-0.33652710836926,1
"TAGLN","Bin_2",2.11026537303328,1
"TAGLN","Bin_3",3.16726222407868,1
"TAGLN","Bin_4",1.03273171285188,1
"TAGLN","Bin_5",0.606451731695331,1
"TAGLN","Bin_6",-0.178398927128186,1
"TAGLN","Bin_7",-0.384185644303754,1
"TAGLN","Bin_8",-0.486145596485497,1
"TAGLN","Bin_9",-0.477696172165128,1
"TAGLN","Bin_10",-0.467813644699132,1
"TAGLN","Bin_11",-0.441430832954826,1
"TAGLN","Bin_12",-0.450336518158591,1
"TAGLN","Bin_13",-0.464374849478587,1
"TAGLN","Bin_14",-0.467107744852457,1
"TAGLN","Bin_15",-0.461894445697811,1
"TAGLN","Bin_16",-0.454717826852064,1
"TAGLN","Bin_17",-0.431697792896983,1
"TAGLN","Bin_18",-0.465734376841891,1
"TAGLN","Bin_19",-0.473015444584841,1
"TAGLN","Bin_20",-0.47563411619016,1
"KRT14","Bin_1",-2.04096455192116,2
"KRT14","Bin_2",-0.78349158517074,2
"KRT14","Bin_3",-0.0820309191000014,2
"KRT14","Bin_4",-1.52948557257291,2
"KRT14","Bin_5",-1.59297177041993,2
"KRT14","Bin_6",-1.78208739024712,2
"KRT14","Bin_7",-0.209179049207387,2
"KRT14","Bin_8",0.164483483400064,2
"KRT14","Bin_9",0.974136715945697,2
"KRT14","Bin_10",0.762339372516902,2
"KRT14","Bin_11",0.4733900764887,2
"KRT14","Bin_12",0.54352108327362,2
"KRT14","Bin_13",1.02820139147025,2
"KRT14","Bin_14",0.547013876417622,2
"KRT14","Bin_15",0.39756677255841,2
"KRT14","Bin_16",0.263421469435448,2
"KRT14","Bin_17",0.259747453533052,2
"KRT14","Bin_18",0.705188195641127,2
"KRT14","Bin_19",1.15652896777184,2
"KRT14","Bin_20",0.744671980186525,2
"CALML5","Bin_1",-1.78062069262291,2
"CALML5","Bin_2",-1.5233650957081,2
"CALML5","Bin_3",-1.49717109177197,2
"CALML5","Bin_4",-1.37870576623282,2
"CALML5","Bin_5",-1.54592365557309,2
"CALML5","Bin_6",-0.51120976451669,2
"CALML5","Bin_7",-0.16819588443914,2
"CALML5","Bin_8",0.218770210971721,2
"CALML5","Bin_9",0.883546910823858,2
"CALML5","Bin_10",1.00242127163867,2
"CALML5","Bin_11",0.786888762261586,2
"CALML5","Bin_12",1.10919996995327,2
"CALML5","Bin_13",0.681869717179932,2
"CALML5","Bin_14",0.631581967818885,2
"CALML5","Bin_15",0.863171865990178,2
"CALML5","Bin_16",0.666843203850192,2
"CALML5","Bin_17",0.410395124905519,2
"CALML5","Bin_18",0.777002074968975,2
"CALML5","Bin_19",0.419682540325838,2
"CALML5","Bin_20",-0.0461816698239157,2
"DYNLT1","Bin_1",-0.338887578646135,2
"DYNLT1","Bin_2",-1.36560737645676,2
"DYNLT1","Bin_3",-1.51790357837847,2
"DYNLT1","Bin_4",-1.10714075937105,2
"DYNLT1","Bin_5",-1.4946026155494,2
"DYNLT1","Bin_6",-1.33776210758224,2
"DYNLT1","Bin_7",-1.40708602999653,2
"DYNLT1","Bin_8",-0.234800054917406,2
"DYNLT1","Bin_9",0.809673255231146,2
"DYNLT1","Bin_10",1.09579319230734,2
"DYNLT1","Bin_11",0.878976132749124,2
"DYNLT1","Bin_12",0.703838503727051,2
"DYNLT1","Bin_13",0.446492496518065,2
"DYNLT1","Bin_14",0.147616720231757,2
"DYNLT1","Bin_15",0.395190877183263,2
"DYNLT1","Bin_16",0.543443914034089,2
"DYNLT1","Bin_17",0.756696990886998,2
"DYNLT1","Bin_18",0.928573847026028,2
"DYNLT1","Bin_19",1.06387988172453,2
"DYNLT1","Bin_20",1.03361428927859,2
"TF","Bin_1",-0.34527547459669,2
"TF","Bin_2",-0.430449225458486,2
"TF","Bin_3",-0.523335150867113,2
"TF","Bin_4",-0.700339858599833,2
"TF","Bin_5",-0.568548604859735,2
"TF","Bin_6",-0.732045169303342,2
"TF","Bin_7",0.121846306416181,2
"TF","Bin_8",-0.732045169303342,2
"TF","Bin_9",-0.636861343796895,2
"TF","Bin_10",-0.421118357224657,2
"TF","Bin_11",-0.449298351820023,2
"TF","Bin_12",-0.491173876980499,2
"TF","Bin_13",-0.594823898166246,2
"TF","Bin_14",-0.615335150690001,2
"TF","Bin_15",-0.119575724677277,2
"TF","Bin_16",0.0588522353442323,2
"TF","Bin_17",2.84485509488516,2
"TF","Bin_18",1.8775210255818,2
"TF","Bin_19",1.46086756643345,2
"TF","Bin_20",0.996283127683315,2
"UQCRH","Bin_1",-1.51596404879702,2
"UQCRH","Bin_2",-1.58531992700075,2
"UQCRH","Bin_3",-1.65677842095284,2
"UQCRH","Bin_4",-0.392775258210644,2
"UQCRH","Bin_5",-0.661624896318973,2
"UQCRH","Bin_6",-2.03528582651805,2
"UQCRH","Bin_7",-0.76858323657636,2
"UQCRH","Bin_8",0.20044518904528,2
"UQCRH","Bin_9",0.930415251105425,2
"UQCRH","Bin_10",0.828816193489905,2
"UQCRH","Bin_11",0.647993482827195,2
"UQCRH","Bin_12",0.81738980062887,2
"UQCRH","Bin_13",0.761602461483105,2
"UQCRH","Bin_14",0.672921689760091,2
"UQCRH","Bin_15",0.623160324228012,2
"UQCRH","Bin_16",0.531940985931577,2
"UQCRH","Bin_17",0.492263967505519,2
"UQCRH","Bin_18",0.632603164458933,2
"UQCRH","Bin_19",0.720209681126837,2
"UQCRH","Bin_20",0.756569422783889,2
"UBXN4","Bin_1",-0.0337162204025346,2
"UBXN4","Bin_2",-0.506649258906678,2
"UBXN4","Bin_3",-0.925612405938611,2
"UBXN4","Bin_4",-0.751510934799014,2
"UBXN4","Bin_5",-1.61120091166926,2
"UBXN4","Bin_6",-1.73863307841229,2
"UBXN4","Bin_7",-1.37106523763048,2
"UBXN4","Bin_8",-1.00915358568101,2
"UBXN4","Bin_9",-0.252753929715638,2
"UBXN4","Bin_10",0.1352401856095,2
"UBXN4","Bin_11",0.522424852659315,2
"UBXN4","Bin_12",0.214734912907882,2
"UBXN4","Bin_13",0.162722598532911,2
"UBXN4","Bin_14",0.501465916582189,2
"UBXN4","Bin_15",0.575604841782439,2
"UBXN4","Bin_16",0.745307519996485,2
"UBXN4","Bin_17",1.07288103195046,2
"UBXN4","Bin_18",1.35692894794966,2
"UBXN4","Bin_19",1.42054554349942,2
"UBXN4","Bin_20",1.49243921168526,2
"LSR","Bin_1",-0.895409628067767,2
"LSR","Bin_2",-1.22746211613087,2
"LSR","Bin_3",-1.30150542819589,2
"LSR","Bin_4",-0.648884343142878,2
"LSR","Bin_5",-1.51883133622185,2
"LSR","Bin_6",-1.39353684225166,2
"LSR","Bin_7",-0.872099346384297,2
"LSR","Bin_8",-1.15572762016612,2
"LSR","Bin_9",0.270139877612183,2
"LSR","Bin_10",0.803166832829401,2
"LSR","Bin_11",0.862846169765929,2
"LSR","Bin_12",0.574086447832318,2
"LSR","Bin_13",0.489893036501717,2
"LSR","Bin_14",0.274963430658305,2
"LSR","Bin_15",0.454686021093084,2
"LSR","Bin_16",0.65461405649064,2
"LSR","Bin_17",0.989649743968697,2
"LSR","Bin_18",1.00151351563387,2
"LSR","Bin_19",1.20302636570633,2
"LSR","Bin_20",1.43487116246886,2
"GPX3","Bin_1",-0.766841774794818,2
"GPX3","Bin_2",-0.709645756801913,2
"GPX3","Bin_3",-0.766841774794818,2
"GPX3","Bin_4",-0.528636413540468,2
"GPX3","Bin_5",-0.643229646723581,2
"GPX3","Bin_6",-0.766841774794818,2
"GPX3","Bin_7",-0.505941508195992,2
"GPX3","Bin_8",-0.457269334160898,2
"GPX3","Bin_9",-0.606465761226479,2
"GPX3","Bin_10",-0.523638018376172,2
"GPX3","Bin_11",-0.190288608649604,2
"GPX3","Bin_12",-0.37518427406795,2
"GPX3","Bin_13",-0.442904987294236,2
"GPX3","Bin_14",-0.25944707787086,2
"GPX3","Bin_15",0.200775124330684,2
"GPX3","Bin_16",0.282146027128327,2
"GPX3","Bin_17",2.77727369273823,2
"GPX3","Bin_18",1.87504207676459,2
"GPX3","Bin_19",1.55290182498521,2
"GPX3","Bin_20",0.855037965345559,2
"IFI16","Bin_1",0.105649461717668,1
"IFI16","Bin_2",2.46391927046215,1
"IFI16","Bin_3",2.1330901655779,1
"IFI16","Bin_4",2.28245420072945,1
"IFI16","Bin_5",-0.117755783196993,1
"IFI16","Bin_6",-0.459941202383066,1
"IFI16","Bin_7",-0.459941202383066,1
"IFI16","Bin_8",-0.459941202383066,1
"IFI16","Bin_9",-0.459941202383066,1
"IFI16","Bin_10",-0.451531356110092,1
"IFI16","Bin_11",-0.441674540656714,1
"IFI16","Bin_12",-0.454856989926582,1
"IFI16","Bin_13",-0.459941202383066,1
"IFI16","Bin_14",-0.459941202383066,1
"IFI16","Bin_15",-0.459941202383066,1
"IFI16","Bin_16",-0.459941202383066,1
"IFI16","Bin_17",-0.459941202383066,1
"IFI16","Bin_18",-0.459941202383066,1
"IFI16","Bin_19",-0.459941202383066,1
"IFI16","Bin_20",-0.459941202383066,1
"NQO1","Bin_1",0.0118467372896667,2
"NQO1","Bin_2",-1.39131614517206,2
"NQO1","Bin_3",-1.57036263482154,2
"NQO1","Bin_4",-0.600929550127429,2
"NQO1","Bin_5",-1.13305500050284,2
"NQO1","Bin_6",-1.7973546561704,2
"NQO1","Bin_7",-1.10465529095338,2
"NQO1","Bin_8",-0.509832596071737,2
"NQO1","Bin_9",-0.197431490493597,2
"NQO1","Bin_10",0.155973831497434,2
"NQO1","Bin_11",0.626739061188557,2
"NQO1","Bin_12",0.182934167649697,2
"NQO1","Bin_13",0.410629505321526,2
"NQO1","Bin_14",0.801661284847965,2
"NQO1","Bin_15",0.65761877958496,2
"NQO1","Bin_16",0.75417952636261,2
"NQO1","Bin_17",0.800371498195635,2
"NQO1","Bin_18",0.968868886292929,2
"NQO1","Bin_19",1.29892119726417,2
"NQO1","Bin_20",1.63519288881782,2
"RPL7A","Bin_1",-0.0555547596446977,2
"RPL7A","Bin_2",-0.127576000443216,2
"RPL7A","Bin_3",-0.235311954560846,2
"RPL7A","Bin_4",-1.47881052710728,2
"RPL7A","Bin_5",-0.245629170155071,2
"RPL7A","Bin_6",-3.18768004230506,2
"RPL7A","Bin_7",-1.49347650714678,2
"RPL7A","Bin_8",-0.0419671515962928,2
"RPL7A","Bin_9",0.490288424867631,2
"RPL7A","Bin_10",0.531930403451472,2
"RPL7A","Bin_11",0.40317893396222,2
"RPL7A","Bin_12",0.669385026168357,2
"RPL7A","Bin_13",0.871021326657634,2
"RPL7A","Bin_14",0.92861782550808,2
"RPL7A","Bin_15",0.623589331438038,2
"RPL7A","Bin_16",0.384695902733181,2
"RPL7A","Bin_17",0.396688995040786,2
"RPL7A","Bin_18",0.578316260777283,2
"RPL7A","Bin_19",0.573249795317561,2
"RPL7A","Bin_20",0.415043887037,2
"BRK1","Bin_1",-0.405723486870764,2
"BRK1","Bin_2",-1.227832919844,2
"BRK1","Bin_3",-1.24846735742568,2
"BRK1","Bin_4",-1.13820702121677,2
"BRK1","Bin_5",-1.29191211231487,2
"BRK1","Bin_6",-2.10133666196397,2
"BRK1","Bin_7",-1.27479034249133,2
"BRK1","Bin_8",-0.218708369726725,2
"BRK1","Bin_9",0.81176989827704,2
"BRK1","Bin_10",0.923560991722363,2
"BRK1","Bin_11",0.788205590174727,2
"BRK1","Bin_12",0.862817071094415,2
"BRK1","Bin_13",0.626258735809276,2
"BRK1","Bin_14",0.570403799455626,2
"BRK1","Bin_15",0.716217965779448,2
"BRK1","Bin_16",0.736743179031485,2
"BRK1","Bin_17",0.744322371093256,2
"BRK1","Bin_18",0.709911901204286,2
"BRK1","Bin_19",0.750047638870055,2
"BRK1","Bin_20",0.66671912934214,2
"ATP5MC3","Bin_1",-1.02281013230636,2
"ATP5MC3","Bin_2",-1.3605541157248,2
"ATP5MC3","Bin_3",-1.55712875320041,2
"ATP5MC3","Bin_4",-0.2947573224244,2
"ATP5MC3","Bin_5",-0.740332920253185,2
"ATP5MC3","Bin_6",-1.87813363205254,2
"ATP5MC3","Bin_7",-1.49630995300726,2
"ATP5MC3","Bin_8",-0.401435102073746,2
"ATP5MC3","Bin_9",0.785057624239562,2
"ATP5MC3","Bin_10",0.856950108213361,2
"ATP5MC3","Bin_11",0.586086807193409,2
"ATP5MC3","Bin_12",0.571782222239861,2
"ATP5MC3","Bin_13",0.719506493771955,2
"ATP5MC3","Bin_14",0.511655627429547,2
"ATP5MC3","Bin_15",0.477838560028053,2
"ATP5MC3","Bin_16",0.410498500979105,2
"ATP5MC3","Bin_17",0.608004997499497,2
"ATP5MC3","Bin_18",0.862006587379998,2
"ATP5MC3","Bin_19",1.09217457152403,2
"ATP5MC3","Bin_20",1.26989983054432,2
"EXOSC4","Bin_1",-0.885322071201823,2
"EXOSC4","Bin_2",-1.07388401602983,2
"EXOSC4","Bin_3",-1.11424984543052,2
"EXOSC4","Bin_4",-0.802990356720128,2
"EXOSC4","Bin_5",-1.1336391460743,2
"EXOSC4","Bin_6",-1.53662326001829,2
"EXOSC4","Bin_7",-1.13255353006355,2
"EXOSC4","Bin_8",-1.28331064303476,2
"EXOSC4","Bin_9",0.224734155919475,2
"EXOSC4","Bin_10",0.75053320102734,2
"EXOSC4","Bin_11",0.631736492266237,2
"EXOSC4","Bin_12",0.473248267644176,2
"EXOSC4","Bin_13",0.56841937196407,2
"EXOSC4","Bin_14",0.50042361024042,2
"EXOSC4","Bin_15",0.493206964840951,2
"EXOSC4","Bin_16",0.491175727027151,2
"EXOSC4","Bin_17",0.671684580753566,2
"EXOSC4","Bin_18",1.13851471615245,2
"EXOSC4","Bin_19",1.53760755070759,2
"EXOSC4","Bin_20",1.48128823002977,2
"STX10","Bin_1",-0.953163719387883,2
"STX10","Bin_2",-1.35916661401166,2
"STX10","Bin_3",-1.44777259549345,2
"STX10","Bin_4",-1.0567776944696,2
"STX10","Bin_5",-1.48909585037074,2
"STX10","Bin_6",-0.531666983808508,2
"STX10","Bin_7",-1.05811628310788,2
"STX10","Bin_8",-1.02013908855493,2
"STX10","Bin_9",0.232691024547397,2
"STX10","Bin_10",0.861870739865597,2
"STX10","Bin_11",0.67250972228322,2
"STX10","Bin_12",0.610872678818462,2
"STX10","Bin_13",0.658808520651902,2
"STX10","Bin_14",0.246207210334159,2
"STX10","Bin_15",0.326598837445502,2
"STX10","Bin_16",0.564333334588776,2
"STX10","Bin_17",0.936103866924305,2
"STX10","Bin_18",0.987098569249489,2
"STX10","Bin_19",1.46078716443481,2
"STX10","Bin_20",1.35801716006102,2
"FBL","Bin_1",-0.924244097902379,2
"FBL","Bin_2",-0.880089066925937,2
"FBL","Bin_3",-1.01958187320548,2
"FBL","Bin_4",-1.08618087350185,2
"FBL","Bin_5",-1.1446992657048,2
"FBL","Bin_6",-1.83228776434829,2
"FBL","Bin_7",-1.16690720124206,2
"FBL","Bin_8",-1.24957553509101,2
"FBL","Bin_9",0.898725070397722,2
"FBL","Bin_10",1.01823406251806,2
"FBL","Bin_11",0.780935763259785,2
"FBL","Bin_12",0.778595917359951,2
"FBL","Bin_13",0.948682329652123,2
"FBL","Bin_14",0.928558171672988,2
"FBL","Bin_15",0.600776949934538,2
"FBL","Bin_16",0.624321165196659,2
"FBL","Bin_17",0.429110661688076,2
"FBL","Bin_18",0.63511755028282,2
"FBL","Bin_19",0.933917032093326,2
"FBL","Bin_20",0.726591003865763,2
"PSMC4","Bin_1",-0.951224169818399,2
"PSMC4","Bin_2",-1.30863961298068,2
"PSMC4","Bin_3",-1.49888834732609,2
"PSMC4","Bin_4",-1.08055824350747,2
"PSMC4","Bin_5",-1.49801263377269,2
"PSMC4","Bin_6",-1.33193245859598,2
"PSMC4","Bin_7",-0.572800994659107,2
"PSMC4","Bin_8",-0.294881417879988,2
"PSMC4","Bin_9",0.460915599806368,2
"PSMC4","Bin_10",0.825811127123244,2
"PSMC4","Bin_11",0.720439421719873,2
"PSMC4","Bin_12",0.2315574606953,2
"PSMC4","Bin_13",0.724977043969013,2
"PSMC4","Bin_14",0.228613135143774,2
"PSMC4","Bin_15",0.0633797195436836,2
"PSMC4","Bin_16",0.410874275226109,2
"PSMC4","Bin_17",0.909100763977477,2
"PSMC4","Bin_18",0.905894229602523,2
"PSMC4","Bin_19",1.56445823527336,2
"PSMC4","Bin_20",1.49091686645969,2
"TMEM45A","Bin_1",-0.317982909567033,2
"TMEM45A","Bin_2",-1.1683512992647,2
"TMEM45A","Bin_3",-1.44266931207468,2
"TMEM45A","Bin_4",-0.487092945826191,2
"TMEM45A","Bin_5",-0.782214114857884,2
"TMEM45A","Bin_6",-1.77021363591709,2
"TMEM45A","Bin_7",0.176110420655405,2
"TMEM45A","Bin_8",-1.37969990293904,2
"TMEM45A","Bin_9",-0.156595038490965,2
"TMEM45A","Bin_10",-0.269360857824032,2
"TMEM45A","Bin_11",0.284085846945496,2
"TMEM45A","Bin_12",0.164168245523265,2
"TMEM45A","Bin_13",0.0207760061100794,2
"TMEM45A","Bin_14",0.0440647193336451,2
"TMEM45A","Bin_15",0.684424915362423,2
"TMEM45A","Bin_16",0.79581210715493,2
"TMEM45A","Bin_17",1.8736623422346,2
"TMEM45A","Bin_18",1.39251745101297,2
"TMEM45A","Bin_19",1.02405016764084,2
"TMEM45A","Bin_20",1.31450779478796,2
"RPS27","Bin_1",0.453063256342507,1
"RPS27","Bin_2",0.954179810653719,1
"RPS27","Bin_3",1.22111333674012,1
"RPS27","Bin_4",0.759534135279248,1
"RPS27","Bin_5",1.2140075470412,1
"RPS27","Bin_6",-3.54161772112173,1
"RPS27","Bin_7",-1.03971273799292,1
"RPS27","Bin_8",-0.427174727900578,1
"RPS27","Bin_9",0.0878315462436368,1
"RPS27","Bin_10",-0.086515578441527,1
"RPS27","Bin_11",-0.0934552500320168,1
"RPS27","Bin_12",0.294419222550159,1
"RPS27","Bin_13",0.21376655484228,1
"RPS27","Bin_14",0.350942969800607,1
"RPS27","Bin_15",0.321248915262466,1
"RPS27","Bin_16",-0.0464439942242683,1
"RPS27","Bin_17",-0.0698789959635036,1
"RPS27","Bin_18",-0.0283232374567368,1
"RPS27","Bin_19",-0.243786258657178,1
"RPS27","Bin_20",-0.293198792965485,1
"SPATS2","Bin_1",-0.704710024741092,2
"SPATS2","Bin_2",-1.07511795436301,2
"SPATS2","Bin_3",-1.3151993641063,2
"SPATS2","Bin_4",-1.26292616507082,2
"SPATS2","Bin_5",-1.54277721615416,2
"SPATS2","Bin_6",-0.821343433302085,2
"SPATS2","Bin_7",-0.595562093292851,2
"SPATS2","Bin_8",-1.69724240473494,2
"SPATS2","Bin_9",0.284834665548293,2
"SPATS2","Bin_10",0.523389930235507,2
"SPATS2","Bin_11",0.732179923109571,2
"SPATS2","Bin_12",0.252963296703493,2
"SPATS2","Bin_13",0.636459488419464,2
"SPATS2","Bin_14",0.765212155796722,2
"SPATS2","Bin_15",0.859351119561349,2
"SPATS2","Bin_16",1.0572072183342,2
"SPATS2","Bin_17",0.804366834990717,2
"SPATS2","Bin_18",0.945216438474199,2
"SPATS2","Bin_19",0.88831958208608,2
"SPATS2","Bin_20",1.26537800250567,2
"HLA-DRB1","Bin_1",0.42009547965745,1
"HLA-DRB1","Bin_2",1.80342139542486,1
"HLA-DRB1","Bin_3",1.79802647265381,1
"HLA-DRB1","Bin_4",3.02761273219664,1
"HLA-DRB1","Bin_5",-0.308933931939187,1
"HLA-DRB1","Bin_6",-0.513626129114965,1
"HLA-DRB1","Bin_7",-0.296663710970505,1
"HLA-DRB1","Bin_8",-0.513626129114965,1
"HLA-DRB1","Bin_9",-0.445052376276132,1
"HLA-DRB1","Bin_10",-0.421103426204166,1
"HLA-DRB1","Bin_11",-0.421936498885339,1
"HLA-DRB1","Bin_12",-0.439281339765667,1
"HLA-DRB1","Bin_13",-0.493180173959839,1
"HLA-DRB1","Bin_14",-0.469648325543566,1
"HLA-DRB1","Bin_15",-0.43841832731938,1
"HLA-DRB1","Bin_16",-0.364804144574401,1
"HLA-DRB1","Bin_17",-0.454648376406454,1
"HLA-DRB1","Bin_18",-0.486449954801676,1
"HLA-DRB1","Bin_19",-0.492450973020855,1
"HLA-DRB1","Bin_20",-0.489332262035665,1
"S100A1","Bin_1",-1.63236972894837,2
"S100A1","Bin_2",-1.07693111350602,2
"S100A1","Bin_3",-1.17203635928916,2
"S100A1","Bin_4",0.033914520391478,2
"S100A1","Bin_5",-0.837490437419531,2
"S100A1","Bin_6",-1.46914121225017,2
"S100A1","Bin_7",-1.30836881339616,2
"S100A1","Bin_8",-0.601505702625577,2
"S100A1","Bin_9",0.467119238616096,2
"S100A1","Bin_10",0.310242340542056,2
"S100A1","Bin_11",0.295743738083698,2
"S100A1","Bin_12",0.571038868520105,2
"S100A1","Bin_13",-0.199767518706496,2
"S100A1","Bin_14",0.0137931905130094,2
"S100A1","Bin_15",0.725151544399631,2
"S100A1","Bin_16",0.506031741658217,2
"S100A1","Bin_17",1.33010303151261,2
"S100A1","Bin_18",1.59070491026587,2
"S100A1","Bin_19",1.16626257415757,2
"S100A1","Bin_20",1.28750518748113,2
"TMEM147","Bin_1",-0.53096260321158,2
"TMEM147","Bin_2",-1.17519801407265,2
"TMEM147","Bin_3",-1.33256220094793,2
"TMEM147","Bin_4",-1.04998355333411,2
"TMEM147","Bin_5",-1.12632637259885,2
"TMEM147","Bin_6",-1.51604448564756,2
"TMEM147","Bin_7",-1.32228176727848,2
"TMEM147","Bin_8",-0.799854000077346,2
"TMEM147","Bin_9",0.354200627780531,2
"TMEM147","Bin_10",0.807257148168305,2
"TMEM147","Bin_11",0.671708471281903,2
"TMEM147","Bin_12",0.540099850414853,2
"TMEM147","Bin_13",0.678802179139724,2
"TMEM147","Bin_14",0.140946670227328,2
"TMEM147","Bin_15",0.213738839614107,2
"TMEM147","Bin_16",0.561593776183385,2
"TMEM147","Bin_17",0.988552697834141,2
"TMEM147","Bin_18",1.03605328671303,2
"TMEM147","Bin_19",1.41161018155737,2
"TMEM147","Bin_20",1.44864926825383,2
"SSR3","Bin_1",-0.873584950579789,2
"SSR3","Bin_2",-0.975530312055115,2
"SSR3","Bin_3",-0.8018945636537,2
"SSR3","Bin_4",-0.548312689235679,2
