"Gene","Bin_1","Bin_2","Bin_3","Bin_4","Bin_5","Bin_6","Bin_7","Bin_8","Bin_9","Bin_10","Bin_11","Bin_12","Bin_13","Bin_14","Bin_15","Bin_16","Bin_17","Bin_18","Bin_19","Bin_20"
"MT-CYB",1.13941988417234,1.3950836873831,1.46355307134901,1.2708291233567,-1.00075679338606,0.588421331755759,0.971445003602743,-2.80397553185984,-0.415809888102805,0.127772242827246,-0.0725736176805414,-0.218618799506112,0.0868668276344652,-0.0966660851090443,-0.54747210353013,-0.607718170245767,-0.926161953452826,-0.224443841676792,-0.0671472894050701,-0.0620470981263681
"ACTB",0.63007238847352,1.42003420083629,1.79446330543248,1.61240591890325,-0.074025662916251,-2.66292173449353,-1.58959642521788,0.209275922871552,0.0834690061073924,0.385812386790043,0.357742757492097,-0.235949831538842,-0.173514688252667,-0.364752244970272,-0.410923091134001,-0.147184258574986,-0.532985136610829,-0.323787894563801,-0.0810405876379138,0.103405669004337
"TMSB10",0.72352214126196,0.555718338088857,0.81746209171161,2.12958782702454,1.58724709950036,-2.40360560967744,-1.97419393772183,-0.0299762625695971,-0.00666436603141592,0.0806584796654996,0.0182580556977865,0.152030124205403,-0.196380002666332,-0.265704189949572,-0.0106955704438423,0.0876420076106319,-0.235780935161999,-0.070650395541671,-0.252948422626759,-0.705526472376183
"CYC1",-1.19244338370237,-1.50369606326032,-1.59932122077579,-1.11809319283911,-1.24591149682518,-1.37041639605741,-0.574961197338332,-0.214630317636991,0.541551370382864,1.01005813577543,0.98220527106282,0.51217779041556,0.601569416155839,0.311515607082111,0.304317815494019,0.654886136192423,0.69813144715091,0.690487302261959,1.08250527294198,1.43006770351958
"TCTEX1D2",-1.23916577969732,-1.35263087047164,-1.31113302600619,-1.27381908879568,-1.24650573377127,-1.50426647819373,-0.955024333460611,-0.233304385153019,0.724742870177989,1.22449268168926,0.99635311256928,0.710480786876682,0.79100749453955,0.644194304611324,0.523636885017057,0.5304022484738,0.410040880123262,0.716763344513809,0.993195482271557,0.850539604685879
"TSTA3",-0.628140600022317,-1.12923413444486,-1.33832166912458,-0.98124729578704,-1.15120667448782,-1.59750917833895,-0.432031547341995,-1.06884708108712,0.36643893664827,0.889987826243172,0.680095774114029,0.404151779433316,0.222739137451762,-0.084343381161881,0.139204815779519,0.252776274844876,0.982196490275081,1.36094584570407,1.64962670544481,1.46271797585765
"SF3B6",-1.0276133428793,-1.20053031361519,-1.30328157951617,-1.38800058777933,-1.42486722989198,-1.48880190242671,-1.26688806093479,0.14990495987949,0.835771446478559,1.05646165834684,0.826657165868469,0.813746593281813,0.637650542035661,0.397421332047658,0.594223618854012,0.608277987359509,0.711879702924159,0.746759512156802,0.930763944024434,0.790464553786075
"SLC9A3R1",-0.501271107254596,-1.30751902159812,-1.43506502366618,-1.29588719963103,-1.67433618924107,-1.1262122677976,-1.15611823717901,-0.638208353382154,0.742523768868883,0.876657226441606,0.841471509099399,0.814892143461548,0.622972180069628,0.313912751115079,0.562414132150537,0.568297088077169,0.853761172654267,0.79525407923966,1.14335473755497,0.999106611017015
"GHITM",-0.363570346662637,-0.899005146712199,-1.16839736418815,-1.11257356675965,-1.27126188486386,-1.65119441954347,-1.33277441654017,-0.90022968785787,0.588024432026367,0.576274921453032,0.568770250342599,0.237091548309743,0.538628596862297,0.248688004678542,0.36968674107755,0.445100280902346,1.09259691416457,1.01991581766079,1.4511190348429,1.56311029080728
"CUTA",-0.5924629088216,-0.998224143324516,-1.22527544023043,-1.20859928188101,-1.36424443650163,-1.75355813850147,-1.68522875979964,-0.102972706211933,0.534954746560656,0.649128277768408,0.616314602790229,0.668503372043914,0.691331749460158,0.690285973788522,0.726921478827352,0.651225907515281,1.04374702762412,0.993631915598915,0.81582954745097,0.84869121584371
"ABRACL",-0.981253722712905,-1.51463490154536,-1.68508786951993,-0.856617495578355,-1.44309223027615,-1.01994034431751,-1.13375165014919,-0.309403570062045,0.602493324223205,0.934086502422203,0.714315625141428,0.64055263001337,0.377604468781387,0.286657337944816,0.622225340144011,0.502353727919919,0.826244560472596,1.10559396917786,1.27098239044611,1.06067190747453
"RBP4",-0.90188311006609,-0.93064841470604,-0.919894296907414,-0.890055525974382,-0.905233484750498,-0.93064841470604,-0.58379605296829,0.0646387776305829,0.292687420347343,-0.398813795063239,-0.164950901554737,-0.0826001946194945,0.516474131518717,-0.313168000546128,-0.0753004306048401,-0.121920992556651,0.545006514050433,1.04919519436544,1.98557230735244,2.76533926975888
"NPW",-1.14443320298474,-1.13254560211423,-1.10670440562586,-0.418977776690804,-0.884880991825771,-1.17415690503395,-1.03435781714811,-0.820119229307678,0.441340680049969,0.292356586294093,0.254786691405412,-0.0320481249059799,0.522380721680596,-0.102643041879296,-0.0301924047282405,-0.00100437764076059,1.25874961091322,1.37399474752511,1.94753472681053,1.79092011520649
"NFIX",-1.35003116025277,-1.21557889741576,-1.2603023507417,-1.02158798146067,-1.72718902976407,0.715274697410351,-0.297009647446076,-1.38877048291346,-0.373804753378481,0.2925628216715,0.326395442574563,0.367231054784211,0.439067543900505,0.50428259268738,0.499259952846651,0.583911936545848,1.18038269927625,1.32614715153217,1.30156855806155,1.09818985208202
"H3F3A",-0.663767570949876,-1.16549895960201,-1.43300628561065,-0.857637553502728,-0.767838624549383,-2.49965266988701,-1.22566991701495,0.450894310367541,0.713188198466656,0.632720058691937,0.727923183891393,0.663116666097754,0.940074977657291,0.993827940839949,0.716980739305923,0.570287755834405,0.343288613262548,0.686949978552172,0.604202639360512,0.569616518788517
"RPL8",-1.11074679681617,-0.926172588731101,-0.945866429842679,-0.996734355330069,-0.384252640125392,-2.72077241865001,-1.15026339166683,-0.0651233077385346,0.860147052462997,0.797205996360935,0.623261105853386,0.859540375510488,0.952004171500554,0.90483688695488,0.805809440968262,0.526537104809095,0.458238916377171,0.599396722474603,0.491372216603384,0.421581939025024
"RAD23A",-0.95024798118222,-1.27652272860419,-1.37376950068883,-0.954517834789021,-1.72056683523853,-1.55777988506839,-0.78655983185136,-0.466363332070579,0.459812422678847,0.7856777859645,1.03785626049206,0.479617059408044,0.682063820651277,0.599998334895254,0.532188224234166,0.883843714409122,0.782640760587232,0.749350713432874,0.880052236155983,1.21322659658376
"CHST1",-0.724178114132681,-0.724178114132681,-0.691404574745123,-0.715052974419292,-0.724178114132681,0.242466482892612,-0.724178114132681,-0.724178114132681,-0.592014445149542,-0.676872322406386,-0.486181093666867,-0.64083257723427,-0.315617631604793,0.339292045501612,0.270018017239558,-0.0798433755745488,1.40558529456193,2.3004951405452,2.33593234766853,0.924920237054777
"MT-CO1",1.2119988858243,1.23772203304098,1.15774122509375,0.835814241590443,-1.17100491830638,1.19150053809527,1.05660078465434,-2.9875959763965,-0.632019094998753,-0.112558083647942,-0.122086791833598,-0.0739069788217659,0.0679040298426699,0.166760714603473,-0.183839877588398,-0.295708687664783,-0.544722498659892,-0.138085782463694,-0.378981772643733,-0.285531989719781
"MT-CO3",1.32373137205866,1.45448857251687,1.33647794027745,1.0217019063728,-1.24429419580503,0.160403347929042,1.29446872606864,-2.70377015120612,-0.612779909957513,0.0409521475914688,-0.134180970186032,-0.0995587904353981,0.212520091627117,0.156166105749916,-0.450464008068828,-0.559500677853296,-0.840846687122144,-0.0884739957531376,-0.156105016423686,-0.110935807380783
"PPA1",-0.701353880640892,-0.864536596678702,-1.19311052819136,-1.52970002061674,-1.22153944783798,-1.14622022721874,-1.44419705064055,-0.996404641967954,0.717792313313146,0.875004117141186,0.69939604458121,0.417826753942554,0.751303607719299,0.529183910755426,0.423363360280841,0.354206922485076,0.650942385451723,0.992186536547986,1.38663862277929,1.29921781879519
"BASP1",-1.20697414261721,-1.17106109789639,-1.17856283460575,-0.96759695780303,-1.10234685717633,-0.622347022961645,-1.22172838451744,-1.16225055950202,0.420192556157427,0.921704802994663,0.606935362012702,0.428991301013256,0.112379476328517,0.0656764515643576,0.538615170353553,0.198838110978277,0.856493798415365,1.36285018357526,1.65179037017658,1.46840027350986
"TBCB",-0.711986956646782,-1.0631360335947,-1.23459035596144,-0.840331380615805,-0.994282293668062,-1.70563223659615,-1.10423516001656,-1.31501742903435,0.59075998773621,1.07490552426286,0.731268039771787,0.555756506560179,0.540923617433691,0.315737554334239,0.377917905655738,0.263800971716258,0.802433387804628,1.00522836245284,1.40809925430424,1.30238073410117
"COPE",-0.856960937294365,-1.29424321634009,-1.44242779640007,-0.444854683219692,-1.54094048872874,-1.65072127420638,-1.23373290681559,-0.387358762657405,0.403412995283,0.532799255296529,0.627121215064432,0.424377143389996,0.691683458368815,0.646265567210951,0.560588208086048,0.537791878386511,0.94565454858401,0.922389963578624,1.25434658365847,1.30480924875495
"HMGN1",-0.56962586591655,-1.44380383371567,-1.42178612635749,-0.826501755229982,-0.900564274362434,-2.33180855746176,-0.884539561017401,-0.23978396482092,0.844836920422539,0.959339157860512,0.798592965499429,0.61918070578895,0.487903333478733,0.398543254787335,0.465155665956003,0.517488828348217,0.610877696702672,0.802174713686147,1.12795215079752,0.986368545554157
"CXCR4",-0.813607869501591,-0.903041689554194,-0.646454471051177,-0.351738892272363,-1.09489920625845,-1.36044160747025,0.050095758444921,-0.786766285868838,-0.55475585199894,-0.735442009506788,-0.31236343217662,-0.435425456834709,-0.116789045194036,0.440074025084893,0.517156932390642,0.346277981334779,1.73290962790281,1.98196930475869,1.61521190148518,1.42803028628603
"COMT",-0.350430948749771,-1.2316619410535,-1.24633952192027,-1.49353452949784,-1.5622979734307,-1.43621604417218,-1.00042362230848,-0.857694169809217,0.676816233241168,1.13093527806949,0.86683890305634,0.92688743148157,0.633562752037096,0.519554232668215,0.622904566793762,0.687016572287909,0.625080749736644,0.839319610356648,0.798891432087139,0.850790989125973
"DPM1",-0.92609363469412,-1.33291783622683,-1.56652960082741,-1.32095892817649,-1.63142964603273,-0.823244004089855,-1.27540610237564,0.426598637511522,0.368969689779271,0.991887534099223,0.740081762290653,0.373132644275093,0.688124657112401,0.31925482096815,0.391618312007628,0.588856871213179,0.756717320320924,0.842316755916184,1.20998541844339,1.17903532848546
"POLR2H",-1.05643120448849,-1.38447428423664,-1.58760382161938,-1.29554275369732,-1.52515744093482,-0.99140549211109,-1.15575117941292,-0.0191244429913289,0.734012284363541,1.07808576543011,0.955832087370459,0.741383342168869,0.750552308765178,0.593514236914095,0.503822230580787,0.774383873247312,0.537799367709614,0.573592430112389,0.86877560384291,0.903737088986732
"HSD17B1",-1.22120551941218,-1.22865087281187,-1.3033133941195,-1.27742411371964,-1.25604284322291,1.3884936644484,-0.166287961491454,0.438597006998921,-0.243443558407045,-0.221843807942828,-0.254082563143894,-0.0795441307759183,-0.348536254329067,-0.0860732362744196,0.146318578698954,-0.0733574046651559,1.05568910720633,1.54656383761827,1.71914144969097,1.46500201565404
"CYB5A",0.47020411259492,-1.16097998894113,-1.31123129154439,-1.35730831736995,-1.68564907603407,-0.948857235236308,-0.665332572738158,-0.829109234027724,0.506699047724532,0.642384664422522,0.20645760929542,0.406750557315052,-0.102787769096454,-0.274730781299472,0.0996559425753715,0.430090855692206,1.5464722080803,1.31917164766388,1.21179765951321,1.49630196141024
"WDR83OS",-0.219286263891963,-0.755586096063544,-0.890139739452639,-1.26285292051666,-1.8948974612114,-1.76537943215725,-1.571186376552,0.251600332443157,0.28495801423828,0.291392016003198,0.458729480512658,0.443027412370275,0.483057716120887,0.463588833166633,0.616736494954131,0.602588941987328,1.1633769580782,1.03650008706804,1.13751302052851,1.12625898237416
"PHGDH",-1.72713819004012,-1.40383507896128,-1.50416076037109,-0.845028284371733,-0.937429820270166,-1.50747698894983,0.00400213099104009,-0.882666728568679,0.803585538651527,0.807528708863859,0.61628972243561,0.667676508407683,0.54319188104573,0.550702629742915,0.421772501540996,0.596397854802026,0.632401685460619,0.904695961886057,1.36729942399401,0.892191303710827
"SIX1",-1.14371246778669,-1.38286649297679,-1.4003916238282,-1.26061637720981,-1.35189665684994,-0.845380820921417,-0.723614372554248,-0.909597954856833,-0.0523732269923573,0.317350043944349,0.99167531608021,0.500404825228703,0.915843238483672,1.27107884681488,0.851447880740948,1.05139051667817,1.08788820788628,0.929442084664882,0.597677315752389,0.556251717701795
"PDCD6",-0.859629582434339,-1.28457093382966,-1.31077520394203,-1.08530991222549,-1.27218986063636,-1.0348596607863,-1.02235965753927,-1.31711427392746,0.570793490596477,0.745319846496813,0.769082734373702,0.639951975394647,0.390883214224469,0.315513994474905,0.541975729510577,0.571505238696358,0.942902453434085,1.14645478901691,1.39783551291539,1.15459010618657
"RPS6",-0.386467527539745,-0.572481444967826,-0.976988615682412,-1.9506807845134,0.244663343707701,-2.74225211956953,-1.10323934138775,0.19500425509101,0.728397021885328,0.602667661967501,0.440550209898734,0.748977735078201,0.92051241200372,0.969196153475048,0.728888796653512,0.526577624406428,0.36543598293955,0.504033384138062,0.449073161630272,0.308132090785599
"PERP",-1.14110331778444,-0.906399276690567,-1.11053781374366,-1.33193950788406,-2.04007578983152,-1.55868982763784,-0.862850314111258,0.579967832554273,0.806682024222699,0.764961396067956,0.688912545233276,0.714074734663896,0.504026138164173,0.221324275663759,0.71108186380515,0.711399867321519,0.858020822196712,0.709022832710336,0.778485204746098,0.903636310333488
"RPS11",-0.432933565249686,-0.356690725111328,-0.323233892795583,-1.18488788407167,0.338905794464494,-2.89063375662601,-1.45353674053479,-1.26593856394835,0.584603367936102,0.506928246583063,0.446169036944315,0.677858157399281,0.802664579468694,0.874180126052854,0.750270803217426,0.447733712299688,0.541405188279939,0.700788398082806,0.699659881244963,0.536687836363776
"PIGP",-0.754094765723373,-1.07126433248241,-1.2518938626679,-1.08504721332091,-1.42506184339227,-1.63662411450034,-1.32415866310876,-0.66380918238874,0.336401168841301,0.878957825755213,0.906079177531974,0.922321402592096,0.477419450101233,0.518862583790329,0.737826940475916,0.697352004154151,0.805225113525001,1.00032121753185,0.829960256910708,1.10122683637494
"VDAC2",-0.830452688752499,-0.967179187474678,-0.954406403195748,-1.23246873044948,-1.23946135342766,-1.81858538573621,-1.1916756700916,-0.963313573452339,0.832498920695073,0.990195322918725,0.799466322385026,0.570810292394167,0.69040704690822,0.428151442110072,0.508877394868088,0.457400656525818,0.819105445463522,0.788119511570922,1.05407202355643,1.25843861318415
"CDK4",-1.16525861151463,-1.30611612446001,-1.25272768858677,-1.29364251408971,-1.38142679545531,-0.976489556734704,-1.00146362445162,-0.968383486637393,0.608659681323675,1.16167618448641,0.966816220001414,0.766550340055451,0.948302818167538,0.678618320544318,0.496448687863962,0.666918037165479,0.373904436080304,0.683944879508423,1.03255292624958,0.961115870483604
"AP2M1",-0.970620787497732,-1.20995339295487,-1.30728503309822,-1.03803703575513,-1.3909900929451,-1.99428990763484,-0.608548471011466,-0.416214922544777,0.928921408780289,1.07037265041127,0.842236007102269,0.774719770763765,0.529134119189283,0.22188937474923,0.457847538898209,0.614779959242725,0.737054243473201,0.764459024582891,1.00523861509728,0.989286931151717
"TNNT1",-0.927527836464998,-0.916184018938229,-0.882560805598009,-0.841551933581055,-0.784630329333317,-0.927527836464998,-0.927527836464998,-0.416656284596164,-0.286540357550507,-0.0881355878164564,0.10680947836976,0.519409409265819,-0.595157063375101,-0.57852552606055,0.410873201593943,0.718762498444224,2.33646435046465,1.9541085347316,0.962667230851952,1.16343071252244
"CXCL14",-1.40546519049397,-1.00608354423719,0.625565259743788,-1.32887719832263,-1.39021165884014,-1.46229602081829,-0.547180183730689,0.389502862320039,0.127429932241604,0.171897548189272,-0.309632742369038,0.0508866035547666,0.329675561555617,0.95934576486262,0.342667451367132,-0.0895883634763592,0.13533772306248,1.14405534639981,0.799708539028011,2.46326230996316
"TECR",-0.696047264217406,-1.18149193589441,-1.49288299493645,-0.806424237842978,-1.97146355010412,-1.59110352671211,-0.425064884463901,-0.484602947665267,0.120092753351898,0.527060412059735,0.652651574852209,0.386839076519095,0.53625918669853,0.591282429046858,0.672269036572626,0.768588055626527,1.18640627590913,1.06780703106276,0.965265025104024,1.17456048503324
"MRPL36",-1.13070245679614,-1.24869447836023,-1.18689030254141,-0.836761331115138,-1.10473282280364,-1.70710117677003,-1.12585613666909,-0.431890699794541,0.665966443663789,0.896346351918137,0.804353258481707,0.346580794534269,0.452697197533211,0.0563505150138103,0.350456686484137,0.480834432790199,0.789008101703455,1.03127417629842,1.47211658282,1.42664486360909
"KRT19",-0.498417222535796,-0.980981199572862,-1.35171440027185,-1.59021090509993,-1.47476548948569,-1.61590414291108,-0.563770859766485,-0.654231410488141,0.574371851385476,0.751331434381656,0.645212190875612,0.812021841888498,0.171319784376778,0.0287415076486374,0.66031517468592,0.636026562344154,1.18658773384788,0.872553594170904,1.32146591316265,1.07004804136368
"HINT2",-0.717718161894895,-1.20843821758794,-1.11557551032522,-1.15489699825349,-1.39046253390202,-1.64417271162923,-1.34187577097266,-0.218852353959259,0.555856174101329,0.80469833376818,0.920424322187351,0.536700231277642,0.510669757777932,0.269810151179467,0.304002173807337,0.546813766942731,0.830900361862755,0.771134718231864,1.14381774013559,1.59716452725253
"MTRNR2L12",1.58159117432734,2.23380584283915,2.27634710633629,1.48673728800607,-0.353663083508434,0.152853226737928,-0.31828952015564,-0.678384123314894,-0.505543698428176,-0.560547813491304,-0.503694868175612,-0.531766395251972,-0.536096951684559,-0.513627621613016,-0.496540706192177,-0.485899318989707,-0.520612816172858,-0.542965487610965,-0.588621047321355,-0.595081186336111
"DBI",-0.930221709651288,-1.34960559111384,-1.68596545392476,-1.17584102859371,-0.467435352023764,-1.06424748834036,-1.62326115624924,-0.70201978198897,0.994448855844,0.91549866865567,0.567808231953222,0.939995495859812,0.533978726326086,0.398420249889369,0.489909166762078,0.358705211196636,0.616396069523375,1.01635159248802,1.04760423812946,1.11948105525821
"VIM",-1.78135967362473,-0.85184726605703,-0.444892031662052,-0.961478150887339,-1.36266328321687,-2.23159066860942,-0.504012071214492,0.0320955377843761,0.201964354515251,0.333635145728043,0.469013602876406,0.422237206333936,0.170087639214774,0.714921402662037,0.881470432923351,0.925489218559982,1.31643909363552,1.07149284519041,0.840799239768393,0.758197426079455
"C19orf53",-0.718627090978521,-1.14227121088628,-0.995625489263935,-0.590917386184955,-1.76010085820432,-1.91868131496454,-1.37218904998419,-0.469590501658234,0.472532262337475,0.63700265427106,0.735615778016305,0.573308453556005,0.78473011152321,0.729714353012386,0.814520212062165,0.647014333093425,0.734618337582196,0.940808814643653,0.940374140034525,0.957763451992554
"MT-ND4",0.987849291156606,1.26701038731226,1.25603697372796,0.988031549225606,-0.901993355000002,0.730642517755029,1.22539923744987,-3.10779325019988,-0.472630285617703,0.118456076611841,-0.0499964655476633,-0.167370852372132,0.0186327315542678,-0.133943324686659,-0.483883957856015,-0.517262642259099,-0.741851878456917,-0.113075555170097,0.0191456417740654,0.0785971605986512
"CA2",1.00891854513467,-0.646003218356815,-0.795840122421857,-0.810172064177108,-0.712452804613106,-0.859502859955899,-0.694642009798615,-0.211714967538225,-0.340460333126862,-0.200479926915241,-0.365895380203278,-0.492280593372889,-0.358866835065644,-0.545712946224491,-0.318053092798675,-0.269733743513475,0.654949269179175,1.2771946820077,1.91988443706509,2.76086396469554
"RPL34",1.12998740760307,1.33120810040159,1.43663402214969,0.646710772776825,1.1489186200582,-2.76374319594998,-1.72720636865423,-1.00464918119949,-0.00258500408989122,-0.168596366360685,-0.146862747615861,0.142134769994625,0.0968002419293558,0.345761083465579,0.274646853509147,0.00341830626949346,-0.072370199206326,0.00695872769524245,-0.271948017127926,-0.405217825648435
"RAB10",-0.746120784264627,-1.21372033662791,-1.35895939565951,-1.36790278044759,-1.67008227989938,-1.43485044022258,-0.78989451695825,-0.305560439371791,0.562763356868948,1.10751947773845,0.999088488347159,0.681912365762278,0.242851128755871,0.249169630119846,0.502649343214606,0.67234113198052,0.707591807704765,0.949716513645083,1.16385973409379,1.04762799522032
